No;ID;C1;C2;A;M1;M2;contY;binY
60;60;2.089352949;C2_0;0;0;M2_0;-0.133425803;0
61;61;1.583966581;C2_1;0;1;M2_0;0.115374001;0
62;62;0.867612438;C2_1;1;0;M2_0;-1.834418033;0
63;63;0.816367162;C2_1;1;1;M2_1;-0.323778435;0
64;64;1.614108904;C2_0;0;0;M2_0;2.882771683;0
65;65;1.332772925;C2_0;0;1;M2_2;-2.507740078;0
66;66;0.719650445;C2_0;0;1;M2_2;0.254194598;0
67;67;0.151472742;C2_1;1;1;M2_2;-1.632547669;0
68;68;0.506028526;C2_0;0;0;M2_0;0.049479274;0
69;69;0.469627335;C2_1;1;0;M2_1;-1.749872193;0
70;70;1.362021547;C2_0;0;0;M2_0;-0.276616221;0
71;71;0.576601559;C2_1;1;0;M2_0;-1.259211933;0
72;72;2.089805403;C2_0;0;1;M2_0;-0.147762248;0
73;73;1.188721372;C2_0;0;0;M2_1;-1.547775068;0
74;74;1.348929454;C2_1;1;0;M2_0;-0.705588741;0
75;75;1.339324969;C2_1;1;0;M2_1;-2.923392739;0
76;76;-0.926728596;C2_0;1;1;M2_1;0.881929081;0
77;77;1.779779633;C2_0;1;0;M2_1;2.39494942;0
78;78;-0.157281144;C2_0;0;1;M2_0;-0.204175414;0
79;79;3.936548618;C2_0;0;0;M2_0;-0.762778883;0
80;80;-1.497154458;C2_0;0;0;M2_2;1.868362836;0
81;81;2.385965153;C2_1;0;1;M2_2;-2.086147366;0
82;82;2.970183178;C2_0;0;0;M2_0;-0.918979241;0
83;83;1.545818013;C2_0;0;1;M2_1;0.938840437;0
84;84;0.818016735;C2_0;1;0;M2_1;2.326892513;0
85;85;-0.646764366;C2_0;0;0;M2_1;2.588490285;0
86;86;2.335485665;C2_0;0;1;M2_0;-0.047741666;0
87;87;2.087933648;C2_1;0;0;M2_0;-1.398365267;0
88;88;0.831523432;C2_0;0;0;M2_1;4.089793858;0
89;89;2.923955051;C2_1;1;0;M2_0;-1.676046245;0
90;90;1.13894277;C2_0;1;0;M2_1;2.227095432;0
91;91;1.008511751;C2_0;1;0;M2_2;-0.834021985;0
92;92;1.394617584;C2_0;0;1;M2_0;0.804324053;0
93;93;1.22426417;C2_0;1;1;M2_2;-0.556768305;0
94;94;1.229070901;C2_0;0;0;M2_2;1.324575861;0
95;95;0.46152806;C2_0;0;1;M2_0;1.960422903;0
96;96;-0.031445696;C2_1;1;0;M2_2;0.259281332;0
97;97;0.943716897;C2_0;0;1;M2_1;1.169526614;0
98;98;-0.967597776;C2_1;1;1;M2_2;-0.758481231;0
99;99;2.41719511;C2_1;0;0;M2_1;-2.390408101;0
100;100;1.875085265;C2_0;0;0;M2_1;0.033356638;0
101;101;0.76186346;C2_1;1;0;M2_1;0.392604349;0
102;102;0.232809181;C2_0;0;1;M2_1;1.137023441;0
103;103;1.021031837;C2_0;1;0;M2_1;-1.016102542;0
104;104;-0.855850715;C2_0;1;1;M2_2;0.297430466;0
105;105;2.143814419;C2_0;1;0;M2_0;-0.808685558;0
106;106;1.209903649;C2_0;1;0;M2_1;1.821729203;0
107;107;2.738561489;C2_0;0;0;M2_0;-0.920930211;0
108;108;0.547026912;C2_0;0;1;M2_0;0.296359971;0
109;109;0.510126764;C2_0;0;1;M2_0;-0.298611985;0
110;110;0.883179983;C2_0;0;1;M2_1;0.394382167;0
111;111;1.150108427;C2_1;0;1;M2_0;-2.734816261;0
112;112;2.555766949;C2_1;0;0;M2_0;-2.051815686;0
113;113;0.583260959;C2_1;0;1;M2_2;-1.517316811;0
114;114;0.493368417;C2_1;1;1;M2_2;-0.464144757;0
115;115;1.718523942;C2_0;0;0;M2_0;-0.386840271;0
116;116;2.619202215;C2_0;0;1;M2_0;-0.743754318;0
117;117;1.836637619;C2_0;1;0;M2_0;0.094714492;0
118;118;2.583456718;C2_1;1;0;M2_0;-3.023882302;0
119;119;3.259496005;C2_1;0;0;M2_0;-1.304957357;0
120;120;0.210149863;C2_1;0;0;M2_1;-0.548663018;0
121;121;2.058609284;C2_1;0;1;M2_0;-1.905301655;0
122;122;1.863245118;C2_0;0;1;M2_0;0.782291899;0
123;123;0.871553295;C2_0;1;0;M2_2;0.60299474;0
124;124;1.662014059;C2_1;1;1;M2_1;-1.290211265;0
125;125;0.431734827;C2_1;1;0;M2_0;0.582426141;0
126;126;2.133841175;C2_1;1;0;M2_1;-1.165866484;0
127;127;1.567592643;C2_1;0;1;M2_1;-1.087666532;0
128;128;-0.148287347;C2_1;0;1;M2_2;-0.755468224;0
129;129;0.301561442;C2_1;1;0;M2_2;-2.933508193;0
130;130;0.298603578;C2_0;0;1;M2_1;0.291147095;0
131;131;0.098615223;C2_1;1;0;M2_2;0.038352703;0
132;132;0.549014825;C2_0;1;1;M2_1;2.26415548;0
133;133;1.427041935;C2_1;0;1;M2_0;-2.262891634;0
134;134;-0.565415115;C2_1;1;1;M2_2;-1.039761229;0
135;135;0.965986659;C2_0;1;0;M2_1;1.248451288;0
136;136;0.519596209;C2_0;0;0;M2_1;1.704236066;0
137;137;-0.468163379;C2_1;0;0;M2_2;-1.225566962;0
138;138;2.270165461;C2_0;1;0;M2_1;1.2347139;0
139;139;1.643096507;C2_0;1;0;M2_0;0.710032649;0
140;140;0.942044345;C2_0;0;0;M2_0;1.87825281;0
141;141;1.013501275;C2_0;1;1;M2_1;2.239953682;0
142;142;0.808603722;C2_0;0;1;M2_2;1.508932124;0
143;143;1.004801901;C2_0;1;1;M2_1;1.750173946;0
144;144;1.446239209;C2_1;0;0;M2_2;-0.355103571;0
145;145;1.350018925;C2_1;0;1;M2_1;-2.729716632;0
146;146;0.904341819;C2_0;0;1;M2_1;0.052670455;0
147;147;0.627613597;C2_0;1;1;M2_1;0.271907817;0
148;148;0.746749778;C2_1;1;1;M2_2;-2.014749922;0
149;149;2.157937073;C2_1;1;0;M2_2;-0.22536851;0
150;150;0.822542298;C2_1;1;0;M2_1;0.146861846;0
151;151;2.047843311;C2_0;0;1;M2_0;-0.295024493;0
152;152;2.574986153;C2_1;1;0;M2_0;-2.120019055;0
153;153;2.886101117;C2_0;1;0;M2_1;1.546290141;0
154;154;0.982729944;C2_1;1;0;M2_1;-0.871808306;0
155;155;0.606510926;C2_1;0;1;M2_0;-1.091607473;0
156;156;-0.062903787;C2_1;1;0;M2_1;0.279053898;0
157;157;1.17079322;C2_0;0;0;M2_0;0.573931736;0
158;158;-0.969903045;C2_1;1;1;M2_2;-0.409445924;0
159;159;1.851508441;C2_0;0;0;M2_0;0.563164417;0
160;160;3.015953745;C2_0;1;1;M2_0;0.549308648;0
161;161;-0.314370546;C2_0;0;0;M2_0;-1.93381934;0
162;162;0.910982794;C2_1;0;0;M2_0;-2.807469181;0
163;163;1.573772666;C2_1;0;0;M2_0;-1.550238133;0
164;164;2.154362032;C2_0;0;0;M2_1;0.267096893;0
165;165;1.492856061;C2_0;0;0;M2_2;-0.686364789;0
166;166;0.232667148;C2_0;1;1;M2_2;1.653411262;0
167;167;0.619372316;C2_0;1;0;M2_1;3.574412628;0
168;168;0.446189978;C2_1;0;1;M2_1;1.302360484;0
169;169;2.204386292;C2_0;0;0;M2_0;-0.573838819;0
170;170;-0.34681532;C2_0;0;1;M2_0;-0.769617526;0
171;171;-1.35576165;C2_1;1;1;M2_2;-1.679751143;0
172;172;0.532743083;C2_0;0;0;M2_2;-0.67578097;0
173;173;3.480610084;C2_0;0;0;M2_0;-0.263176631;0
174;174;1.469276035;C2_1;0;1;M2_2;-0.770947689;0
175;175;0.323644341;C2_0;0;1;M2_1;1.054786273;0
176;176;2.780846558;C2_0;0;1;M2_0;-1.970033579;0
177;177;-1.160659595;C2_0;1;1;M2_0;2.706522043;0
178;178;2.1266576;C2_0;0;0;M2_1;1.118303243;0
179;179;-0.099184769;C2_0;0;1;M2_1;2.886751225;0
180;180;1.71658667;C2_0;0;0;M2_0;-0.131820841;0
181;181;0.220293363;C2_0;0;0;M2_0;-1.490627043;0
182;182;0.625407824;C2_0;1;1;M2_1;2.281250077;0
183;183;1.349533755;C2_1;1;1;M2_1;-0.025470073;0
184;184;0.279199242;C2_0;0;0;M2_0;1.189428837;0
185;185;3.540346444;C2_0;0;0;M2_0;-0.358584095;0
186;186;0.688939389;C2_1;1;0;M2_1;-0.786245713;0
187;187;1.329775504;C2_1;1;0;M2_0;-3.355619505;0
188;188;2.364717986;C2_0;0;0;M2_2;0.468836812;0
189;189;0.942340047;C2_0;0;1;M2_1;1.627890653;0
190;190;0.204597922;C2_0;0;0;M2_2;0.996641976;0
191;191;2.204318064;C2_0;0;0;M2_0;0.595529987;0
192;192;1.292140246;C2_1;0;0;M2_2;-1.122308792;0
193;193;2.461885088;C2_0;0;0;M2_1;0.203573338;0
194;194;2.437636563;C2_1;0;0;M2_1;-1.997212751;0
195;195;1.724992114;C2_0;0;1;M2_2;-0.652296621;0
196;196;2.353650081;C2_1;0;1;M2_0;-4.502400906;0
197;197;0.40265626;C2_1;0;1;M2_1;0.321915091;0
198;198;1.804035864;C2_1;1;0;M2_1;-1.236562833;0
199;199;0.644021577;C2_0;0;1;M2_2;1.129551844;0
200;200;1.2429389;C2_0;0;0;M2_1;0.097441349;0
201;201;1.127112707;C2_1;0;0;M2_0;0.751550776;0
202;202;2.053399109;C2_0;1;0;M2_0;-0.056627208;0
203;203;0.320811502;C2_1;0;1;M2_1;-2.145144327;0
204;204;1.159186661;C2_1;0;0;M2_0;-1.220076115;0
205;205;-0.32373428;C2_0;1;0;M2_1;0.791720414;0
206;206;0.954210854;C2_0;0;0;M2_0;-0.980435999;0
207;207;1.47463176;C2_0;1;1;M2_0;1.148355439;0
208;208;0.715821437;C2_1;1;1;M2_0;0.609397587;0
209;209;0.809679091;C2_1;1;0;M2_2;-1.202575694;0
210;210;-0.660385232;C2_0;0;0;M2_1;1.259433168;0
211;211;2.333556688;C2_0;0;0;M2_0;0.387256524;0
212;212;1.387738121;C2_0;0;0;M2_0;0.577589712;0
213;213;0.432138711;C2_0;0;0;M2_0;-0.289179489;0
214;214;0.081583863;C2_0;1;1;M2_2;-0.690797805;0
215;215;0.459907558;C2_1;1;0;M2_0;-0.602628248;0
216;216;1.312193313;C2_1;1;0;M2_1;-3.120372429;0
217;217;1.165224117;C2_0;0;0;M2_1;-0.431825469;0
218;218;1.685226804;C2_0;0;1;M2_1;-1.187412911;0
219;219;1.05801833;C2_1;0;1;M2_0;-1.666051599;0
220;220;1.845453496;C2_0;1;1;M2_0;1.130990397;0
221;221;0.291177808;C2_0;0;1;M2_0;-0.276741677;0
222;222;-0.134681484;C2_1;1;0;M2_2;-1.95298629;0
223;223;-0.384925492;C2_0;1;1;M2_1;1.804832795;0
224;224;3.614073343;C2_1;0;0;M2_1;-2.616960678;0
225;225;0.588381991;C2_0;0;0;M2_2;-0.890945327;0
226;226;1.02719224;C2_0;0;1;M2_1;0.72729397;0
227;227;0.739532978;C2_1;1;1;M2_2;0.07065383;0
228;228;-0.214054622;C2_1;0;1;M2_2;-1.218614611;0
229;229;1.973640051;C2_0;1;0;M2_2;0.495930971;0
230;230;1.733084729;C2_1;0;0;M2_1;-2.020835568;0
231;231;0.353517712;C2_0;0;1;M2_1;-0.255092957;0
232;232;2.159727975;C2_0;0;0;M2_0;0.319032017;0
233;233;0.48179243;C2_0;0;1;M2_1;2.236283779;0
234;234;1.303652011;C2_1;0;0;M2_0;-2.310962927;0
235;235;-0.323687392;C2_1;0;0;M2_1;-0.600816793;0
236;236;0.772314303;C2_1;0;1;M2_2;0.425425738;0
237;237;2.219731172;C2_0;0;1;M2_0;-0.408827447;0
238;238;1.390260414;C2_0;0;0;M2_1;-0.914515447;0
239;239;1.0233867;C2_1;1;1;M2_1;-3.287875856;0
240;240;-0.327300692;C2_1;1;1;M2_2;-0.944728046;0
241;241;0.605804456;C2_1;0;0;M2_2;-2.846735696;1
242;242;2.157319095;C2_0;0;0;M2_1;-0.768968285;0
243;243;2.487234441;C2_1;0;0;M2_0;-3.548459557;0
244;244;1.550313146;C2_1;1;0;M2_0;-0.755068397;0
245;245;0.940522434;C2_0;1;0;M2_0;1.249231451;0
246;246;0.747607382;C2_1;1;0;M2_2;-0.728187696;0
247;247;-0.237761079;C2_0;0;1;M2_0;1.149062304;1
248;248;1.551851817;C2_0;0;0;M2_1;-0.016698675;0
249;249;0.711021141;C2_1;0;1;M2_1;-1.293628263;0
250;250;1.92624655;C2_0;0;0;M2_1;0.311920802;0
251;251;-0.540691839;C2_0;0;1;M2_0;0.66603011;0
252;252;-0.22769991;C2_0;0;0;M2_0;1.595598272;0
253;253;0.96657338;C2_0;1;0;M2_0;3.578929522;0
254;254;2.055253412;C2_0;0;1;M2_2;-0.700944415;0
255;255;1.56811526;C2_0;1;1;M2_0;0.230728622;0
256;256;0.84168928;C2_0;0;0;M2_1;-0.148224069;0
257;257;1.424461601;C2_1;0;0;M2_2;-2.758462496;0
258;258;0.283417499;C2_0;1;1;M2_0;0.341027874;0
259;259;-0.594549431;C2_1;1;1;M2_2;-0.313402118;0
260;260;-0.804537031;C2_1;1;1;M2_2;-1.20367838;0
261;261;1.183677715;C2_0;1;1;M2_0;2.571948112;0
262;262;1.683733031;C2_0;0;0;M2_0;-0.931865899;0
263;263;1.007753833;C2_0;0;0;M2_0;-0.817132849;0
264;264;-0.130009111;C2_1;1;0;M2_2;0.681307577;0
265;265;2.57451116;C2_0;0;1;M2_1;1.646308761;0
266;266;0.806106229;C2_0;1;0;M2_0;-2.098641024;0
267;267;1.813170088;C2_0;0;0;M2_1;0.580280111;0
268;268;0.119912791;C2_1;0;1;M2_2;-2.229658089;0
269;269;0.145493374;C2_0;0;1;M2_2;-0.422488606;0
270;270;0.71351901;C2_0;0;1;M2_0;-0.809556713;0
271;271;0.4365442;C2_0;0;1;M2_1;0.061711687;0
272;272;3.07514619;C2_0;0;0;M2_0;-0.339103717;0
273;273;1.376806469;C2_1;0;0;M2_0;-1.729856539;0
274;274;1.815245578;C2_0;0;1;M2_0;0.688513128;0
275;275;0.775111465;C2_1;1;1;M2_1;-0.085060937;0
276;276;2.104380142;C2_0;0;0;M2_2;-0.320506916;0
277;277;2.461646263;C2_0;1;0;M2_0;0.62761123;0
278;278;1.938401204;C2_1;0;0;M2_0;-2.85806657;0
279;279;0.759559683;C2_0;1;0;M2_1;0.998929809;0
280;280;0.033725571;C2_0;1;0;M2_0;0.459579919;0
281;281;1.341941576;C2_1;0;1;M2_0;-1.208439417;0
282;282;-0.494133676;C2_1;0;0;M2_2;-1.257630414;0
283;283;0.520090371;C2_0;1;1;M2_1;1.197985058;0
284;284;-0.888781535;C2_0;0;1;M2_0;0.411278955;0
285;285;2.25454528;C2_0;0;0;M2_0;-0.132777674;0
286;286;-0.211592963;C2_1;0;0;M2_0;-1.931842197;0
287;287;-0.079518707;C2_1;0;0;M2_1;-2.251048846;0
288;288;0.950111647;C2_0;0;0;M2_2;-1.04517466;0
289;289;0.660269631;C2_0;0;0;M2_2;0.062271582;0
290;290;-0.949381253;C2_0;1;0;M2_2;0.739492998;0
291;291;1.428901855;C2_0;0;1;M2_0;1.664318096;0
292;292;2.855079214;C2_0;0;1;M2_0;-2.128105711;0
293;293;0.689754211;C2_1;0;0;M2_0;-1.671210698;0
294;294;2.007327847;C2_1;1;1;M2_1;-0.448567509;0
295;295;-0.387704176;C2_1;1;0;M2_2;-1.495968736;0
296;296;0.196765636;C2_0;1;1;M2_2;2.008802116;0
297;297;0.136172161;C2_0;1;0;M2_0;1.025323258;0
298;298;3.353276823;C2_1;0;0;M2_2;-3.074109257;0
299;299;1.565588189;C2_0;0;0;M2_2;-0.091646709;0
300;300;-0.043726721;C2_0;1;1;M2_0;1.136517502;0
301;301;-0.059485449;C2_0;0;1;M2_0;0.847446087;0
302;302;0.958614192;C2_0;0;1;M2_1;2.132466318;0
303;303;2.398561042;C2_1;1;0;M2_0;-2.191143251;0
304;304;0.534199475;C2_0;0;0;M2_2;-0.360189313;0
305;305;0.519142691;C2_0;0;0;M2_0;-0.751486126;0
306;306;1.555202972;C2_1;0;0;M2_1;-0.480797599;0
307;307;1.598290997;C2_0;0;0;M2_0;-1.316096179;0
308;308;2.344892899;C2_0;0;0;M2_1;-0.496762298;0
309;309;1.658008985;C2_1;0;1;M2_2;-2.886772083;0
310;310;0.718027386;C2_0;0;0;M2_0;0.172995721;0
311;311;3.002341104;C2_1;0;1;M2_0;-3.50996229;0
312;312;0.39210156;C2_0;0;1;M2_1;0.633169387;0
313;313;1.912866902;C2_0;0;0;M2_2;-1.777239842;0
314;314;-1.140907714;C2_0;1;0;M2_0;0.896365259;0
315;315;1.248171896;C2_1;0;0;M2_1;-1.848927772;0
316;316;1.863080643;C2_1;0;1;M2_2;-4.068943762;0
317;317;1.246928444;C2_0;1;0;M2_1;0.711748081;0
318;318;1.788326103;C2_0;0;1;M2_0;0.255584725;0
319;319;-0.027025788;C2_1;0;1;M2_2;-2.947668201;0
320;320;0.343621356;C2_0;0;0;M2_1;-0.386631866;0
321;321;0.115364295;C2_1;1;1;M2_0;-0.220071074;0
322;322;1.956349371;C2_0;0;0;M2_1;-0.128822854;0
323;323;1.256646843;C2_0;1;0;M2_0;1.457429345;0
324;324;1.239867673;C2_1;1;0;M2_0;-1.101850286;0
325;325;0.687427654;C2_1;0;1;M2_2;-2.949800915;0
326;326;2.751941132;C2_1;0;0;M2_0;-2.522502278;0
327;327;1.738813556;C2_0;0;0;M2_1;1.398385751;0
328;328;-0.414341268;C2_1;1;1;M2_2;-0.984199157;0
329;329;0.884766349;C2_1;0;0;M2_0;-1.899436454;0
330;330;1.460321431;C2_0;0;0;M2_0;1.092759307;0
331;331;0.872356943;C2_1;0;0;M2_0;-3.17261506;0
332;332;2.054120033;C2_1;1;1;M2_2;-1.43419546;0
333;333;1.29077285;C2_1;1;0;M2_2;-2.480523564;0
334;334;1.068196317;C2_0;0;0;M2_0;0.697089703;0
335;335;0.207678358;C2_0;1;0;M2_1;1.342708006;0
336;336;-1.166658599;C2_0;1;1;M2_2;0.724368243;0
337;337;-0.023616259;C2_0;1;0;M2_2;0.291092785;0
338;338;0.469956153;C2_0;1;1;M2_2;-0.496059457;0
339;339;2.315260264;C2_1;1;0;M2_0;-3.62479743;0
340;340;1.123552447;C2_1;1;1;M2_0;-0.114171567;0
341;341;1.357736419;C2_0;0;1;M2_1;1.420412655;1
342;342;3.48843147;C2_1;0;0;M2_0;-2.845809089;0
343;343;0.462376694;C2_0;1;0;M2_2;0.497967018;0
344;344;1.298627069;C2_0;1;0;M2_0;0.237500089;0
345;345;0.569018833;C2_0;1;0;M2_1;1.733224051;0
346;346;1.0477767;C2_0;0;0;M2_0;2.470381783;0
347;347;1.253180014;C2_1;0;0;M2_2;-1.889821929;0
348;348;-1.03898911;C2_1;0;1;M2_1;-1.980557947;0
349;349;2.415728025;C2_0;0;0;M2_0;0.363346227;0
350;350;0.391908301;C2_1;0;1;M2_0;-1.094536503;0
351;351;1.369985047;C2_1;0;1;M2_1;-0.698480118;0
352;352;0.646139655;C2_1;1;1;M2_0;-2.076126203;0
353;353;-0.466373736;C2_1;1;1;M2_2;-1.846897194;0
354;354;1.395108182;C2_0;0;0;M2_1;-0.429200414;0
355;355;-0.023242039;C2_1;1;0;M2_2;-2.007796625;0
356;356;0.970741415;C2_1;0;0;M2_1;-3.883651376;0
357;357;-1.638184575;C2_1;1;1;M2_2;-0.583140156;0
358;358;0.798296521;C2_1;0;1;M2_0;-1.33609354;0
359;359;2.945379449;C2_0;1;0;M2_0;-1.562061787;0
360;360;2.630751211;C2_1;0;0;M2_2;-2.148493171;0
361;361;1.08218601;C2_0;1;1;M2_0;1.38912105;0
362;362;-0.011422709;C2_0;1;1;M2_0;-0.097752416;0
363;363;1.607568435;C2_1;0;0;M2_2;-0.691615403;0
364;364;1.260078324;C2_1;1;1;M2_0;-1.378110404;0
365;365;2.244165316;C2_0;0;0;M2_0;0.929468626;0
366;366;1.742283757;C2_1;0;0;M2_0;-2.006876743;0
367;367;0.137627794;C2_0;1;0;M2_2;1.596153866;0
368;368;0.854745237;C2_0;1;0;M2_1;1.558264084;0
369;369;-0.044446631;C2_0;0;0;M2_2;-0.432289197;0
370;370;0.427094757;C2_1;0;0;M2_2;-2.228027276;0
371;371;1.341089358;C2_0;1;1;M2_0;0.153353662;0
372;372;0.109801165;C2_0;0;0;M2_1;0.679967153;0
373;373;1.251803934;C2_0;1;1;M2_1;1.166758161;0
374;374;-1.836577539;C2_1;0;1;M2_2;-0.283961676;0
375;375;0.542266351;C2_1;1;1;M2_2;-0.842573056;0
376;376;-0.855145109;C2_1;1;1;M2_2;-0.130582619;0
377;377;1.167922472;C2_1;1;1;M2_0;-1.407799581;0
378;378;1.105051893;C2_1;1;1;M2_0;-1.41985459;0
379;379;0.719390919;C2_0;1;0;M2_1;-0.417312653;0
380;380;1.086205637;C2_1;0;1;M2_0;-4.407006899;0
381;381;0.654132092;C2_0;0;0;M2_0;0.88161547;0
382;382;0.659239816;C2_1;0;1;M2_0;-1.711537883;0
383;383;0.695341137;C2_0;0;1;M2_2;0.913654291;0
384;384;0.30207765;C2_0;0;0;M2_1;1.537614564;0
385;385;1.08839541;C2_1;0;0;M2_0;-0.2632566;0
386;386;0.372190075;C2_0;1;0;M2_1;2.127639361;0
387;387;0.135710005;C2_0;1;0;M2_0;2.583882005;0
388;388;1.285933526;C2_0;0;0;M2_0;-0.379223185;0
389;389;2.054885802;C2_0;0;0;M2_1;-1.178377543;0
390;390;2.227685647;C2_0;0;0;M2_1;-0.687140413;0
391;391;1.175349371;C2_0;1;0;M2_1;1.834794024;0
392;392;1.43576878;C2_0;0;1;M2_1;0.008154387;0
393;393;0.856811328;C2_1;0;1;M2_0;-1.351912168;0
394;394;-0.250528503;C2_0;1;1;M2_0;1.689927847;0
395;395;0.362972593;C2_0;0;1;M2_0;0.811496228;0
396;396;0.636771793;C2_0;0;0;M2_0;2.14016001;0
397;397;0.69399448;C2_1;0;0;M2_1;-1.980994851;0
398;398;2.401645556;C2_0;0;0;M2_0;-0.275198179;0
399;399;1.271628414;C2_1;1;0;M2_0;0.801152362;0
400;400;1.576446295;C2_1;1;1;M2_0;-2.548679869;0
401;401;0.098163199;C2_0;1;0;M2_0;1.330666452;0
402;402;1.488417478;C2_0;0;0;M2_0;2.149143715;0
403;403;0.849604639;C2_0;1;0;M2_2;0.765789723;0
404;404;0.242188446;C2_0;0;1;M2_0;1.229008743;0
405;405;1.810223262;C2_1;0;0;M2_0;-3.012608602;0
406;406;0.166232245;C2_0;1;0;M2_2;-0.348881172;0
407;407;3.068173173;C2_0;0;1;M2_0;-0.955971565;0
408;408;0.207137892;C2_0;1;1;M2_2;0.267004816;0
409;409;0.729795769;C2_0;0;1;M2_0;0.027577996;0
410;410;0.165223925;C2_1;1;1;M2_2;-0.865768588;0
411;411;0.709942985;C2_1;0;1;M2_1;-0.837854528;0
412;412;1.316880727;C2_0;1;1;M2_0;1.316450081;0
413;413;-0.327685461;C2_1;0;1;M2_2;-2.210970937;0
414;414;-0.056185908;C2_1;1;1;M2_2;-1.929924258;0
415;415;0.694526286;C2_0;0;0;M2_1;0.565478122;0
416;416;0.513810051;C2_0;1;0;M2_2;1.484857054;0
417;417;2.500057359;C2_0;0;0;M2_0;1.628522368;0
418;418;2.024794623;C2_1;0;1;M2_1;-1.439842483;0
419;419;0.904351837;C2_0;1;0;M2_0;-1.064439578;0
420;420;0.779350303;C2_1;0;1;M2_2;-4.326381558;0
421;421;1.654719554;C2_1;0;1;M2_2;-0.900583247;0
422;422;1.803835061;C2_0;0;0;M2_2;0.141640312;0
423;423;-0.5603651;C2_1;0;1;M2_0;-1.949946037;0
424;424;0.887437086;C2_0;0;0;M2_0;1.274765855;0
425;425;-0.630746229;C2_0;1;1;M2_2;1.149065612;0
426;426;-0.282516441;C2_0;0;0;M2_0;0.919284497;0
